timestamp,frame,dt,veh_x,veh_y,veh_yaw,speed,nozzle_x,nozzle_y,nozzle_edge_dist,poly_edge_dist,driving_offset,steer_filter,steer_cmd,throttle_cmd,brake_cmd,lateral_error,paint_state,painting_enabled,dash_phase,perception_mode,ai_edge_pts,gt_edge_pts,road_mask_ratio,poly_coeff_a,poly_coeff_b,poly_coeff_c,inference_time_ms
1770744047.219253,2002,0.036245,78.718262,209.241577,0.314484,2.347864,78.786316,211.241943,2.981338,5.038774,4.973939,0.150000,0.000000,0.000000,0.000000,0.038774,PAINTING,1,1,AI,229,229,0.377304,0.000284,-0.010558,5.044210,20.909786
1770744047.257473,2003,0.259015,78.871735,209.242355,0.314225,2.349633,78.860764,211.242325,2.981399,5.038589,4.974740,0.150000,0.000000,0.000000,0.000000,0.038589,PAINTING,1,1,AI,229,229,0.377304,0.000266,-0.009987,5.039643,-1.000000
1770744047.294113,2004,0.037717,78.951813,209.242767,0.313631,2.350259,78.940865,211.242737,2.981520,5.039257,4.975462,0.150000,0.000000,0.000000,0.000000,0.039257,PAINTING,1,1,AI,229,229,0.377304,0.000266,-0.009934,5.038871,-1.000000
1770744047.547707,2005,0.034912,79.526199,209.245697,0.312575,2.351327,79.515289,211.245667,2.982085,5.039257,4.976027,0.150000,0.000000,0.000000,0.000000,0.039257,PAINTING,1,1,AI,229,229,0.377414,0.000159,-0.006879,5.020600,18.362284
1770744047.583588,2006,0.254083,79.604507,209.246094,0.312104,2.351307,79.593613,211.246063,2.982207,5.039257,4.976549,0.150000,0.000000,0.000000,0.000000,0.039257,PAINTING,1,1,AI,229,229,0.377414,0.000159,-0.006846,5.020092,-1.000000
1770744047.619764,2007,0.036363,79.691422,209.246582,0.311703,2.346740,79.680542,211.246552,2.982252,5.039257,4.977007,0.150000,0.000000,0.000000,0.000000,0.039257,PAINTING,1,1,AI,229,229,0.377414,0.000136,-0.006225,5.015798,-1.000000
1770744047.884242,2008,0.035526,80.312416,209.249802,0.306285,2.348502,80.301727,211.249771,2.969922,5.039257,4.977411,0.150000,0.000000,0.000000,0.000000,0.039257,PAINTING,1,1,AI,229,229,0.377139,0.000073,-0.004956,5.004588,22.640228
1770744047.919063,2009,0.264536,80.384720,209.250183,0.306060,2.350731,80.374039,211.250153,2.969967,5.029735,4.977766,0.150000,0.000000,0.000000,0.000000,0.029735,PAINTING,1,1,AI,229,229,0.377139,0.000080,-0.005107,5.005278,-1.000000
1770744047.958038,2010,0.038501,80.467697,209.250580,0.304999,2.350819,80.457054,211.250549,2.970196,5.020346,4.978993,0.150000,0.000000,0.000000,0.000000,0.020346,PAINTING,1,1,AI,229,229,0.377139,0.000080,-0.005075,5.004901,-1.000000
1770744048.214135,2011,0.037159,81.087013,209.253586,0.301332,2.353817,81.076492,211.253555,2.979854,5.017945,4.980631,0.150000,0.000000,0.000000,0.000000,0.017945,PAINTING,1,1,AI,229,229,0.377677,-0.000025,-0.002175,4.988951,19.638300
1770744048.249680,2012,0.254958,81.161072,209.253983,0.300797,2.354536,81.150574,211.253952,2.979945,5.010538,4.981965,0.150000,0.000000,0.000000,0.000000,0.010538,PAINTING,1,1,AI,229,229,0.377677,-0.000084,-0.000649,4.979198,-1.000000
1770744048.295825,2013,0.037292,81.237495,209.254395,0.300123,2.353920,81.306816,211.254745,2.980082,5.005090,4.983764,0.150000,0.000000,0.000000,0.000000,0.005090,PAINTING,1,1,AI,229,229,0.377677,-0.000084,-0.000650,4.979137,-1.000000
1770744048.554331,2014,0.044217,81.880890,209.257553,0.296224,2.353220,81.870552,211.257523,2.980936,5.004745,4.985603,0.150000,0.000000,0.000000,0.000000,0.004745,PAINTING,1,0,AI,229,229,0.377598,-0.000353,0.007097,4.929511,19.888401
1770744048.588332,2015,0.257119,81.958359,209.257950,0.295729,2.353210,81.948036,211.257919,2.981012,4.996770,4.987058,0.150000,0.000000,0.000000,0.000000,-0.003230,PAINTING,1,0,AI,229,229,0.377598,-0.000353,0.007051,4.930063,-1.000000
1770744048.625890,2016,0.035860,82.041161,209.258331,0.295195,2.350841,82.030853,211.258301,2.981149,4.984075,4.989092,0.150000,0.000000,0.000000,0.000000,-0.015925,PAINTING,1,0,AI,229,229,0.377598,-0.000399,0.008197,4.923175,-1.000000
1770744048.887844,2017,0.043955,82.667938,209.261154,0.290243,2.336487,82.657806,211.261124,2.989845,4.984075,4.991814,0.150000,0.000000,0.000000,0.000000,-0.015925,PAINTING,1,0,AI,229,229,0.377577,-0.000070,-0.002390,5.003012,21.389723
1770744048.923011,2018,0.254771,82.744850,209.261475,0.289668,2.341734,82.734741,211.261444,2.990013,4.982500,4.993751,0.150000,0.000000,0.000000,0.000000,-0.017500,PAINTING,1,0,AI,229,229,0.377577,-0.000174,0.000322,4.985802,-1.000000
1770744048.963315,2019,0.039489,82.826912,209.261871,0.289367,2.343119,82.816811,211.261841,2.990074,4.982500,4.995608,0.150000,0.000000,0.000000,0.000000,-0.017500,PAINTING,1,0,AI,229,229,0.377577,-0.000174,0.000299,4.985845,-1.000000
1770744049.227381,2020,0.034973,83.457977,209.264618,0.282243,2.354442,83.448128,211.264587,2.981283,4.979168,4.997185,0.150000,0.000000,0.000000,0.000000,-0.020832,PAINTING,1,0,AI,229,229,0.377454,-0.000495,0.009255,4.925208,19.428730
1770744049.262574,2021,0.264986,83.529816,209.264954,0.281603,2.355247,83.519989,211.264923,2.981405,4.954600,4.998893,0.150000,0.000000,0.000000,0.000000,-0.045400,PAINTING,1,0,AI,229,229,0.377454,-0.000565,0.011034,4.914306,-1.000000
1770744049.297844,2022,0.034926,83.612068,209.265289,0.280111,2.354643,83.602287,211.265259,2.981725,4.929787,5.002634,0.150000,0.000000,0.000000,0.000000,-0.070213,PAINTING,1,0,AI,229,229,0.377454,-0.000565,0.010967,4.915280,-1.000000
1770744049.561052,2023,0.034413,84.231735,209.267899,0.271034,2.351553,84.222275,211.267883,2.992862,4.927359,5.007424,0.150000,0.000000,0.000000,0.000000,-0.072641,PAINTING,1,0,AI,229,229,0.377719,-0.000789,0.014968,4.902004,18.409729
1770744049.602786,2024,0.269898,84.387321,209.268570,0.268973,2.352958,84.377930,211.268555,2.993273,4.924191,5.010979,0.150000,0.000000,0.000000,0.000000,-0.075809,PAINTING,1,0,AI,229,229,0.377719,-0.000860,0.016601,4.892845,-1.000000
1770744049.639197,2025,0.037007,84.464157,209.268875,0.267946,2.353411,84.454803,211.268860,2.993487,4.919227,5.014324,0.150000,0.000000,0.000000,0.000000,-0.080773,PAINTING,1,0,AI,229,229,0.377719,-0.000894,0.017348,4.888804,-1.000000
1770744049.904996,2026,0.035611,85.092087,209.271225,0.257518,2.353404,85.083099,211.271210,2.990875,4.914793,5.017630,0.150000,0.000000,0.000000,0.000000,-0.085207,PAINTING,1,1,AI,229,229,0.378184,-0.001956,0.047043,4.697040,18.692493
1770744049.941121,2027,0.266048,85.168854,209.271545,0.256165,2.354179,85.159912,211.271530,2.991119,4.908155,5.020787,0.150000,0.000000,0.000000,0.000000,-0.091845,PAINTING,1,1,AI,229,229,0.378184,-0.002025,0.048561,4.689356,-1.000000
1770744049.977806,2028,0.036527,85.241638,209.271790,0.255077,2.354716,85.232735,211.271774,2.991393,4.897425,5.024042,0.150000,0.000000,0.000000,0.000000,-0.102575,PAINTING,1,1,AI,229,229,0.378184,-0.002025,0.048285,4.692965,-1.000000
1770744050.239687,2029,0.036462,85.875175,209.274017,0.243933,2.353001,85.866661,211.274002,2.994839,4.890824,5.027698,0.150000,0.000000,0.000000,0.000000,-0.109176,PAINTING,1,1,AI,229,229,0.378044,-0.001588,0.035846,4.776831,22.533178
1770744050.275279,2030,0.261573,85.949547,209.274277,0.242628,2.353563,85.941078,211.274261,2.995114,4.832818,5.031162,0.150000,0.000000,0.000000,0.000000,-0.167182,PAINTING,1,1,AI,229,229,0.378044,-0.001782,0.040690,4.747689,-1.000000
1770744050.311559,2031,0.036060,86.037994,209.274597,0.239974,2.349749,86.029617,211.274582,2.995601,4.764084,5.039542,0.150000,0.000000,0.000000,0.000000,-0.235916,PAINTING,1,1,AI,229,229,0.378044,-0.001782,0.040421,4.751337,-1.000000
1770744050.579488,2032,0.035535,86.672867,209.276642,0.228223,2.352938,86.664902,211.276627,3.006753,4.749513,5.051426,0.150000,0.000000,0.000000,0.000000,-0.250487,PAINTING,1,1,AI,229,229,0.378389,-0.002850,0.065472,4.609272,18.629551
1770744050.615355,2033,0.268004,86.749580,209.276886,0.226603,2.353368,86.741669,211.276871,3.007073,4.722365,5.060809,0.150000,0.000000,0.000000,0.000000,-0.277635,PAINTING,1,1,AI,229,229,0.378389,-0.002947,0.067577,4.598531,-1.000000
1770744050.650918,2034,0.035924,86.832993,209.277145,0.224712,2.350785,86.825150,211.277130,3.007454,4.695003,5.071147,0.158745,0.000000,0.000000,0.000000,-0.304997,PAINTING,1,1,AI,229,229,0.378389,-0.002947,0.067118,4.604229,-1.000000
1770744050.910612,2035,0.036041,87.460838,209.278732,0.204899,2.355174,87.453690,211.278717,3.007984,4.691161,5.081894,0.165469,0.000000,0.000000,0.000000,-0.308839,PAINTING,1,1,AI,229,229,0.379008,-0.003640,0.084051,4.507731,17.936707
1770744050.944662,2036,0.257591,87.536705,209.278900,0.202441,2.355324,87.529640,211.278885,3.008487,4.649314,5.090736,0.238701,0.000000,0.000000,0.000000,-0.350686,PAINTING,1,1,AI,229,229,0.379008,-0.003687,0.084782,4.506386,-1.000000
1770744050.979107,2037,0.034556,87.612473,209.279099,0.199695,2.355345,87.605499,211.279083,3.009006,4.606751,5.102395,0.313186,0.000000,0.000000,0.000000,-0.393249,PAINTING,1,0,AI,229,229,0.379008,-0.003687,0.084269,4.512880,-1.000000
1770744051.235996,2038,0.035164,88.179482,209.279922,0.175676,2.353903,88.173347,211.279907,3.010375,4.601380,5.115235,0.322585,0.000000,0.000000,0.000000,-0.398620,PAINTING,1,0,AI,229,229,0.379276,-0.004031,0.091235,4.484386,18.812180
1770744051.271651,2039,0.256960,88.250595,209.279968,0.172047,2.354750,88.244591,211.279953,3.011152,4.555705,5.125517,0.402516,0.000000,0.000000,0.000000,-0.444295,PAINTING,1,0,AI,229,229,0.379276,-0.004031,0.090722,4.491057,-1.000000
1770744051.305334,2040,0.033467,88.326012,209.280014,0.168267,2.354843,88.320137,211.279999,3.011976,4.510305,5.138757,0.481966,0.000000,0.000000,0.000000,-0.489695,PAINTING,1,0,AI,229,229,0.379276,-0.004031,0.090177,4.498089,-1.000000
1770744051.577430,2041,0.035703,88.998520,209.279922,0.123558,2.351887,88.994209,211.279922,3.022941,4.507059,5.153122,0.487648,0.000000,0.000000,0.000000,-0.492941,PAINTING,1,0,AI,229,229,0.381325,-0.004412,0.095728,4.492841,18.512487
1770744051.612740,2042,0.272476,89.071777,209.279846,0.118057,2.353073,89.067657,211.279846,3.024085,4.502238,5.164441,0.496084,0.000000,0.000000,0.000000,-0.497762,PAINTING,1,0,AI,229,229,0.381325,-0.004441,0.095928,4.495376,-1.000000
1770744051.650690,2043,0.037918,89.150719,209.279724,0.111963,2.352909,89.146812,211.279724,3.025366,4.502238,5.174747,0.496084,0.000000,0.000000,0.000000,-0.497762,PAINTING,1,0,AI,229,229,0.381325,-0.004421,0.094819,4.506444,-1.000000
1770744051.919595,2044,0.037529,89.784317,209.278397,0.056099,2.349543,89.782356,211.278397,3.028047,4.496733,5.183643,0.500000,0.000000,0.000000,0.000000,-0.503267,PAINTING,1,0,AI,229,229,0.380200,-0.004990,0.107740,4.441821,21.691322
1770744051.955657,2045,0.266612,89.858253,209.278152,0.049260,2.351455,89.856537,211.278152,3.029512,4.494108,5.192001,0.500000,0.000000,0.000000,0.000000,-0.505892,PAINTING,1,0,AI,229,229,0.380200,-0.004977,0.106781,4.452248,-1.000000
1770744051.990638,2046,0.035503,89.935867,209.277924,0.042112,2.352161,89.934395,211.277924,3.030991,4.491949,5.199408,0.500000,0.000000,0.000000,0.000000,-0.508051,PAINTING,1,0,AI,229,229,0.380200,-0.004977,0.106126,4.460876,-1.000000
1770744052.247038,2047,0.035132,90.584633,209.275314,-0.024567,2.353657,90.585487,211.275314,3.052552,4.491949,5.206040,0.500000,0.000000,0.000000,0.000000,-0.508051,PAINTING,1,0,AI,229,229,0.380125,-0.004681,0.092690,4.589112,19.111395
1770744052.282635,2048,0.257500,90.657143,209.274994,-0.032013,2.354316,90.658257,211.274994,3.054093,4.494108,5.211798,0.500000,0.000000,0.000000,0.000000,-0.505892,PAINTING,1,1,AI,229,229,0.380125,-0.004725,0.093267,4.589032,-1.000000
